Model Class,Model Link,Task
MobileNet,https://s3.amazonaws.com/onnx-model-zoo/mobilenet/mobilenetv2-1.0/mobilenetv2-1.0.onnx,
ResNet,https://s3.amazonaws.com/onnx-model-zoo/resnet/resnet152v2/resnet152v2.onnx,
SqueezeNet,https://s3.amazonaws.com/onnx-model-zoo/squeezenet/squeezenet1.1/squeezenet1.1.onnx,
VGG,https://s3.amazonaws.com/onnx-model-zoo/vgg/vgg19-bn/vgg19-bn.onnx,
AlexNet,https://s3.amazonaws.com/onnx-model-zoo/vgg/vgg19-bn/vgg19-bn.onnx,
GoogleNet,https://github.com/onnx/models/blob/master/vision/classification/inception_and_googlenet/googlenet/model/googlenet-9.onnx,
CaffeNet,https://github.com/onnx/models/blob/master/vision/classification/caffenet/model/caffenet-9.onnx,
RCNN_ILSVRC13,,
DenseNet-121,https://github.com/onnx/models/blob/master/vision/classification/densenet-121/model/densenet-9.onnx,
Inception_V1,,
Inception_V2,,
ShuffleNet_V1,,
ShuffleNet_V2,,
ZFNet-512,,
MNIST-Handwritten Digit Recognition,https://onnxzoo.blob.core.windows.net/models/opset_8/mnist/mnist.tar.gz,Handwriting-recogniton
Tiny YOLOv2,,
SSD,https://onnxzoo.blob.core.windows.net/models/opset_10/ssd/ssd.onnx,
Faster-RCNN,,
Mask-RCNN,,
YOLO v2,,
YOLO v2-coco,https://github.com/onnx/models/blob/master/vision/object_detection_segmentation/yolov2-coco/model/yolov2_coco.onnx,
YOLO v3,,
Tiny YOLOv3,,
DUC,,
FCN,,
ArcFace,,
CNN Cascade,,
Emotion FerPlus,https://github.com/onnx/models/blob/master/vision/body_analysis/emotion_ferplus/model/emotion-ferplus-8.onnx,
Age and Gender Classification using Convolutional Neural Networks,,
Unpaired Image to Image Translation using Cycle consistent Adversarial Network,,
Super Resolution with sub-pixel CNN,,
Fast Neural Style Transfer,,
Speech recognition with deep recurrent neural networks,,
Deep voice: Real time neural text to speech,,
Sound Generative models,,
Bidirectional Attention Flow,https://github.com/onnx/models/blob/master/text/machine_comprehension/bidirectional_attention_flow/model/bidaf-9.onnx,
BERT-Squad,https://github.com/onnx/models/blob/master/text/machine_comprehension/bert-squad/model/bertsquad-10.onnx,
GPT-2,https://github.com/onnx/models/blob/master/text/machine_comprehension/gpt-2/model/gpt2-10.onnx,
Neural Machine Translation by jointly learning to align and translate,,
Google's Neural Machine Translation System,,
Deep Neural Network Language Models,,
VQA: Visual Question Answering,,
Yin and Yang: Balancing and Answering Binary Visual Questions,,
Making the V in VQA Matter,,
Visual Dialog,,
Text to Image,,
Time Series Forecasting,,
Recommender systems,,
Collaborative filtering,,
Autoencoders,,
